iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; BF_D_ok; BF_D_time; TS_R_ok; TS_R_time; BF_R_ok; BF_R_time; 
6; 11; 70; 49; 89; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 11; 80; 47; 85; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 11; 90; 52; 95; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 11; 100; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 11; 110; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 11; 120; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 11; 130; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 11; 140; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 11; 150; 55; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 12; 30; 14; 21; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 12; 40; 23; 35; 0; 0; 0; 0; 1; 62; 0; 0; 
6; 12; 50; 38; 58; 1; 5; 1; 225; 1; 4; 0; 0; 
6; 12; 60; 46; 70; 1; 0; 1; 2; 1; 0; 1; 0; 
6; 12; 70; 44; 67; 1; 1; 0; 0; 1; 0; 1; 24; 
6; 12; 80; 57; 86; 1; 0; 1; 2; 1; 0; 1; 0; 
6; 12; 90; 60; 91; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 12; 100; 65; 98; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 12; 110; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 12; 120; 66; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 12; 130; 66; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 12; 140; 66; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 12; 150; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 13; 30; 13; 17; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 13; 40; 21; 27; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 13; 50; 44; 56; 1; 5; 0; 0; 1; 0; 1; 1; 
6; 13; 60; 51; 65; 1; 1; 1; 0; 1; 0; 0; 0; 
6; 13; 70; 53; 68; 1; 0; 0; 0; 1; 0; 1; 0; 
6; 13; 80; 72; 92; 1; 0; 1; 0; 1; 0; 1; 50; 
6; 13; 90; 74; 95; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 13; 100; 74; 95; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 13; 110; 78; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 13; 120; 78; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 13; 130; 78; 100; 1; 0; 1; 0; 1; 1; 1; 3; 
6; 13; 140; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 13; 150; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 14; 30; 24; 26; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 14; 40; 23; 25; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 14; 50; 42; 46; 1; 2; 0; 0; 1; 0; 1; 0; 
6; 14; 60; 60; 66; 1; 0; 1; 39; 1; 0; 1; 721; 
6; 14; 70; 70; 77; 1; 1; 1; 0; 1; 0; 1; 1; 
6; 14; 80; 73; 80; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 14; 90; 81; 89; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 14; 100; 87; 96; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 14; 110; 91; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 14; 120; 91; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 14; 130; 91; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 14; 140; 91; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 14; 150; 91; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 15; 30; 24; 23; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 15; 40; 29; 28; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 15; 50; 38; 36; 1; 22; 0; 0; 1; 9; 0; 0; 
6; 15; 60; 71; 68; 1; 1; 1; 4; 1; 0; 1; 1; 
6; 15; 70; 77; 73; 1; 0; 1; 5; 1; 0; 0; 0; 
6; 15; 80; 98; 93; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 15; 90; 99; 94; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 15; 100; 100; 95; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 15; 110; 105; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 15; 120; 105; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 15; 130; 105; 100; 1; 0; 1; 0; 1; 0; 1; 4; 
6; 15; 140; 105; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 15; 150; 105; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 16; 30; 16; 13; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 16; 40; 37; 31; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 16; 50; 48; 40; 1; 1; 0; 0; 1; 0; 0; 0; 
6; 16; 60; 89; 74; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 16; 70; 98; 82; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 16; 80; 91; 76; 1; 0; 1; 10; 1; 0; 1; 167; 
6; 16; 90; 113; 94; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 16; 100; 114; 95; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 16; 110; 118; 98; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 16; 120; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 16; 130; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 16; 140; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 16; 150; 120; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 17; 30; 31; 23; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 17; 40; 54; 40; 0; 0; 0; 0; 1; 10; 0; 0; 
6; 17; 50; 67; 49; 1; 18; 1; 0; 1; 1; 0; 0; 
6; 17; 60; 98; 72; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 17; 70; 109; 80; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 17; 80; 129; 95; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 17; 90; 123; 90; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 17; 100; 134; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 17; 110; 136; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 17; 120; 136; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 17; 130; 136; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 17; 140; 136; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 17; 150; 136; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 18; 30; 57; 37; 0; 0; 0; 0; 1; 57; 0; 0; 
6; 18; 40; 44; 29; 0; 0; 0; 0; 1; 213; 0; 0; 
6; 18; 50; 84; 55; 1; 0; 1; 13; 1; 1; 1; 0; 
6; 18; 60; 116; 76; 1; 1; 1; 0; 1; 0; 1; 1; 
6; 18; 70; 140; 92; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 18; 80; 135; 88; 1; 0; 1; 8; 1; 0; 1; 1; 
6; 18; 90; 152; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 18; 100; 149; 97; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 18; 110; 153; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 18; 120; 153; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 18; 130; 153; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 18; 140; 153; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 18; 150; 153; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 19; 30; 39; 23; 0; 0; 0; 0; 1; 79; 0; 0; 
6; 19; 40; 58; 34; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 19; 50; 79; 46; 1; 27; 0; 0; 1; 0; 0; 0; 
6; 19; 60; 104; 61; 1; 4; 0; 0; 1; 0; 0; 0; 
6; 19; 70; 130; 76; 1; 1; 1; 0; 1; 1; 1; 0; 
6; 19; 80; 147; 86; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 19; 90; 159; 93; 1; 1; 1; 0; 1; 0; 1; 0; 
6; 19; 100; 160; 94; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 19; 110; 171; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 19; 120; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 19; 130; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 19; 140; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 19; 150; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 20; 30; 33; 17; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 20; 40; 52; 27; 1; 6; 0; 0; 0; 0; 0; 0; 
6; 20; 50; 85; 45; 1; 42; 0; 0; 1; 0; 1; 1; 
6; 20; 60; 121; 64; 1; 0; 1; 11; 1; 0; 1; 11; 
6; 20; 70; 151; 79; 1; 0; 0; 0; 1; 0; 1; 0; 
6; 20; 80; 172; 91; 1; 0; 1; 0; 1; 0; 1; 10; 
6; 20; 90; 169; 89; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 20; 100; 189; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 20; 110; 190; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 20; 120; 190; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 20; 130; 190; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
6; 20; 140; 190; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 20; 150; 190; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 21; 30; 42; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 21; 40; 77; 37; 0; 0; 0; 0; 1; 58; 0; 0; 
6; 21; 50; 92; 44; 1; 10; 1; 1; 1; 1; 0; 0; 
6; 21; 60; 140; 67; 1; 1; 1; 1; 1; 1; 1; 394; 
6; 21; 70; 170; 81; 1; 1; 1; 0; 1; 1; 1; 409; 
6; 21; 80; 172; 82; 1; 0; 1; 0; 1; 1; 1; 0; 
6; 21; 90; 184; 88; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 21; 100; 205; 98; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 21; 110; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 21; 120; 210; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 21; 130; 210; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 21; 140; 210; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 21; 150; 210; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 22; 30; 49; 21; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 22; 40; 67; 29; 0; 0; 0; 0; 1; 232; 0; 0; 
6; 22; 50; 105; 45; 1; 5; 1; 1; 1; 1; 0; 0; 
6; 22; 60; 141; 61; 1; 0; 1; 318; 1; 1; 0; 0; 
6; 22; 70; 141; 61; 1; 8; 1; 0; 1; 1; 1; 19; 
6; 22; 80; 196; 85; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 22; 90; 228; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 22; 100; 225; 97; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 22; 110; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 22; 120; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 22; 130; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 22; 140; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 22; 150; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 23; 30; 63; 25; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 23; 40; 88; 35; 0; 0; 0; 0; 1; 10; 1; 1; 
6; 23; 50; 150; 59; 1; 2; 1; 1; 1; 1; 1; 0; 
6; 23; 60; 149; 59; 1; 0; 1; 1; 1; 1; 0; 0; 
6; 23; 70; 186; 74; 1; 0; 0; 0; 1; 0; 1; 494; 
6; 23; 80; 217; 86; 1; 0; 1; 1; 1; 1; 1; 31; 
6; 23; 90; 241; 95; 1; 0; 1; 1; 1; 0; 1; 2; 
6; 23; 100; 244; 96; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 23; 110; 252; 100; 1; 1; 1; 1; 1; 0; 1; 1; 
6; 23; 120; 253; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 23; 130; 253; 100; 1; 0; 1; 1; 1; 1; 1; 1; 
6; 23; 140; 253; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
6; 23; 150; 253; 100; 1; 0; 1; 2; 1; 0; 1; 0; 
6; 24; 30; 53; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 24; 40; 130; 47; 1; 44; 0; 0; 1; 0; 0; 0; 
6; 24; 50; 125; 45; 1; 2; 1; 1; 1; 2; 1; 1; 
6; 24; 60; 164; 59; 1; 0; 1; 27; 1; 1; 1; 582; 
6; 24; 70; 188; 68; 1; 0; 0; 0; 1; 0; 1; 1; 
6; 24; 80; 219; 79; 1; 1; 1; 583; 1; 0; 1; 588; 
6; 24; 90; 257; 93; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 24; 100; 270; 98; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 24; 110; 274; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
6; 24; 120; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 24; 130; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 24; 140; 276; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
6; 24; 150; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 25; 30; 66; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
6; 25; 40; 85; 28; 1; 568; 0; 0; 1; 69; 0; 0; 
6; 25; 50; 144; 48; 1; 32; 0; 0; 1; 2; 1; 622; 
6; 25; 60; 186; 62; 1; 1; 0; 0; 1; 1; 0; 0; 
6; 25; 70; 210; 70; 1; 0; 0; 0; 1; 0; 0; 0; 
6; 25; 80; 259; 86; 1; 0; 1; 2; 1; 0; 1; 1; 
6; 25; 90; 286; 95; 1; 0; 1; 2; 1; 0; 1; 1; 
6; 25; 100; 284; 95; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 25; 110; 300; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 25; 120; 299; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 25; 130; 300; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
6; 25; 140; 300; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
6; 25; 150; 300; 100; 1; 0; 1; 2; 1; 0; 1; 1; 
7; 5; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 5; 40; 3; 30; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 5; 50; 5; 50; 1; 0; 1; 0; 0; 0; 0; 0; 
7; 5; 60; 4; 40; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 5; 70; 6; 60; 0; 0; 0; 0; 1; 1; 1; 0; 
7; 5; 80; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 5; 90; 10; 100; 1; 0; 1; 0; 1; 4; 1; 0; 
7; 5; 100; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 5; 110; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 5; 120; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 5; 130; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 5; 140; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 5; 150; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 6; 30; 5; 33; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 6; 40; 4; 27; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 6; 50; 6; 40; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 6; 60; 6; 40; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 6; 70; 12; 80; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 6; 80; 13; 87; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 6; 90; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 6; 100; 15; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 6; 110; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 6; 120; 15; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
7; 6; 130; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 6; 140; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 6; 150; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 7; 30; 3; 14; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 7; 40; 6; 29; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 7; 50; 8; 38; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 7; 60; 8; 38; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 7; 70; 15; 71; 1; 0; 1; 2; 1; 4; 1; 0; 
7; 7; 80; 17; 81; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 7; 90; 19; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 7; 100; 20; 95; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 7; 110; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 7; 120; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 7; 130; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 7; 140; 21; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 7; 150; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 8; 30; 5; 18; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 8; 40; 10; 36; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 8; 50; 14; 50; 1; 3; 1; 29; 1; 0; 1; 0; 
7; 8; 60; 15; 54; 1; 0; 1; 0; 1; 26; 1; 252; 
7; 8; 70; 19; 68; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 8; 80; 17; 61; 1; 0; 1; 3; 1; 1; 1; 4; 
7; 8; 90; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 8; 100; 27; 96; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 8; 110; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 8; 120; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 8; 130; 28; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 8; 140; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 8; 150; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 9; 30; 8; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 9; 40; 8; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 9; 50; 15; 42; 1; 401; 1; 0; 1; 229; 1; 0; 
7; 9; 60; 18; 50; 1; 8; 1; 64; 1; 2; 1; 0; 
7; 9; 70; 22; 61; 1; 1; 1; 0; 1; 0; 1; 0; 
7; 9; 80; 33; 92; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 9; 90; 32; 89; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 9; 100; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 9; 110; 36; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 9; 120; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 9; 130; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 9; 140; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 9; 150; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 10; 30; 10; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 10; 40; 22; 49; 0; 0; 0; 0; 1; 9; 0; 0; 
7; 10; 50; 19; 42; 1; 125; 0; 0; 1; 23; 0; 0; 
7; 10; 60; 20; 44; 0; 0; 0; 0; 1; 0; 1; 2; 
7; 10; 70; 31; 69; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 10; 80; 41; 91; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 10; 90; 39; 87; 1; 0; 1; 2; 1; 0; 1; 0; 
7; 10; 100; 40; 89; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 10; 110; 43; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 10; 120; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 10; 130; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 10; 140; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 10; 150; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 11; 30; 13; 24; 0; 0; 0; 0; 1; 63; 0; 0; 
7; 11; 40; 15; 27; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 11; 50; 37; 67; 1; 0; 0; 0; 1; 0; 1; 0; 
7; 11; 60; 26; 47; 1; 19; 1; 0; 1; 0; 0; 0; 
7; 11; 70; 41; 75; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 11; 80; 48; 87; 1; 0; 1; 0; 1; 0; 1; 2; 
7; 11; 90; 46; 84; 1; 0; 1; 2; 1; 0; 1; 0; 
7; 11; 100; 50; 91; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 11; 110; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 11; 120; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 11; 130; 54; 98; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 11; 140; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 11; 150; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 12; 30; 14; 21; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 12; 40; 27; 41; 0; 0; 0; 0; 1; 40; 0; 0; 
7; 12; 50; 26; 39; 0; 0; 0; 0; 1; 126; 1; 37; 
7; 12; 60; 34; 52; 1; 0; 1; 270; 1; 0; 1; 20; 
7; 12; 70; 45; 68; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 12; 80; 62; 94; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 12; 90; 63; 95; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 12; 100; 59; 89; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 12; 110; 66; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 12; 120; 66; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 12; 130; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 12; 140; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 12; 150; 66; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 13; 30; 15; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 13; 40; 23; 29; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 13; 50; 38; 49; 1; 1; 0; 0; 1; 88; 0; 0; 
7; 13; 60; 45; 58; 1; 147; 0; 0; 1; 0; 1; 0; 
7; 13; 70; 55; 71; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 13; 80; 70; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 13; 90; 73; 94; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 13; 100; 73; 94; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 13; 110; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 13; 120; 78; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
7; 13; 130; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 13; 140; 78; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 13; 150; 78; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
7; 14; 30; 23; 25; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 14; 40; 36; 40; 1; 5; 1; 0; 1; 14; 0; 0; 
7; 14; 50; 52; 57; 1; 1; 0; 0; 1; 0; 1; 3; 
7; 14; 60; 52; 57; 1; 0; 1; 547; 1; 0; 1; 0; 
7; 14; 70; 71; 78; 1; 1; 1; 0; 1; 0; 1; 0; 
7; 14; 80; 78; 86; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 14; 90; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 14; 100; 90; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 14; 110; 89; 98; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 14; 120; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 14; 130; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 14; 140; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 14; 150; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 15; 30; 26; 25; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 15; 40; 33; 31; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 15; 50; 56; 53; 1; 1; 0; 0; 1; 2; 0; 0; 
7; 15; 60; 54; 51; 1; 1; 1; 0; 1; 1; 1; 0; 
7; 15; 70; 80; 76; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 15; 80; 96; 91; 1; 1; 1; 0; 1; 0; 1; 0; 
7; 15; 90; 99; 94; 1; 0; 1; 0; 1; 1; 1; 0; 
7; 15; 100; 105; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 15; 110; 103; 98; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 15; 120; 105; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 15; 130; 105; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 15; 140; 105; 100; 1; 0; 1; 1; 1; 0; 1; 7; 
7; 15; 150; 105; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 16; 30; 20; 17; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 16; 40; 33; 28; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 16; 50; 47; 39; 0; 0; 0; 0; 1; 6; 0; 0; 
7; 16; 60; 69; 57; 1; 6; 1; 1; 1; 0; 0; 0; 
7; 16; 70; 98; 82; 1; 0; 1; 1; 1; 1; 1; 0; 
7; 16; 80; 106; 88; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 16; 90; 115; 96; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 16; 100; 112; 93; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 16; 110; 120; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 16; 120; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 16; 130; 120; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 16; 140; 120; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 16; 150; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
