iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; TS_R_ok; TS_R_time; 
1; 40; 20; 93; 12; 0; 0; 0; 0; 
1; 40; 22; 85; 11; 0; 0; 0; 0; 
1; 40; 24; 127; 16; 0; 0; 0; 0; 
1; 40; 26; 133; 17; 0; 0; 0; 0; 
1; 40; 28; 154; 20; 0; 0; 1; 640; 
1; 40; 30; 175; 22; 0; 0; 1; 178; 
1; 40; 32; 151; 19; 0; 0; 1; 601; 
1; 40; 34; 175; 22; 0; 0; 1; 380; 
1; 40; 36; 186; 24; 0; 0; 1; 224; 
1; 40; 38; 236; 30; 1; 769; 1; 61; 
1; 40; 40; 272; 35; 1; 45; 1; 28; 
1; 40; 42; 289; 37; 1; 233; 1; 10; 
1; 40; 44; 409; 52; 1; 12; 1; 1; 
1; 40; 46; 387; 50; 1; 79; 1; 7; 
1; 40; 48; 382; 49; 1; 32; 1; 4; 
1; 40; 50; 332; 43; 1; 230; 1; 6; 
2; 10; 20; 8; 18; 0; 0; 0; 0; 
2; 10; 22; 5; 11; 0; 0; 0; 0; 
2; 10; 24; 10; 22; 0; 0; 0; 0; 
2; 10; 26; 6; 13; 0; 0; 0; 0; 
2; 10; 28; 6; 13; 0; 0; 0; 0; 
2; 10; 30; 7; 16; 0; 0; 0; 0; 
2; 10; 32; 10; 22; 0; 0; 0; 0; 
2; 10; 34; 7; 16; 0; 0; 0; 0; 
2; 10; 36; 13; 29; 0; 0; 0; 0; 
2; 10; 38; 8; 18; 0; 0; 0; 0; 
2; 10; 40; 11; 24; 0; 0; 0; 0; 
2; 10; 42; 24; 53; 0; 0; 1; 1; 
2; 10; 44; 20; 44; 0; 0; 0; 0; 
2; 10; 46; 30; 67; 1; 0; 1; 0; 
2; 10; 48; 26; 58; 1; 0; 1; 1; 
2; 10; 50; 19; 42; 0; 0; 1; 54; 
2; 12; 20; 7; 11; 0; 0; 0; 0; 
2; 12; 22; 8; 12; 0; 0; 0; 0; 
2; 12; 24; 10; 15; 0; 0; 0; 0; 
2; 12; 26; 8; 12; 0; 0; 0; 0; 
2; 12; 28; 12; 18; 0; 0; 0; 0; 
2; 12; 30; 16; 24; 0; 0; 0; 0; 
2; 12; 32; 9; 14; 0; 0; 0; 0; 
2; 12; 34; 13; 20; 0; 0; 0; 0; 
2; 12; 36; 27; 41; 1; 4; 1; 5; 
2; 12; 38; 28; 42; 1; 1; 1; 60; 
2; 12; 40; 16; 24; 0; 0; 0; 0; 
2; 12; 42; 33; 50; 1; 5; 1; 3; 
2; 12; 44; 31; 47; 1; 0; 1; 2; 
2; 12; 46; 30; 45; 1; 12; 1; 2; 
2; 12; 48; 29; 44; 0; 0; 1; 2; 
2; 12; 50; 29; 44; 1; 89; 1; 2; 
2; 14; 20; 9; 10; 0; 0; 0; 0; 
2; 14; 22; 13; 14; 0; 0; 0; 0; 
2; 14; 24; 13; 14; 0; 0; 0; 0; 
2; 14; 26; 13; 14; 0; 0; 0; 0; 
2; 14; 28; 13; 14; 0; 0; 0; 0; 
2; 14; 30; 15; 16; 0; 0; 0; 0; 
2; 14; 32; 11; 12; 0; 0; 0; 0; 
2; 14; 34; 40; 44; 0; 0; 1; 1; 
2; 14; 36; 19; 21; 0; 0; 0; 0; 
2; 14; 38; 19; 21; 0; 0; 0; 0; 
2; 14; 40; 25; 27; 0; 0; 0; 0; 
2; 14; 42; 34; 37; 0; 0; 1; 6; 
2; 14; 44; 30; 33; 0; 0; 0; 0; 
2; 14; 46; 37; 41; 0; 0; 1; 21; 
2; 14; 48; 50; 55; 1; 6; 1; 12; 
2; 14; 50; 31; 34; 1; 4; 1; 8; 
2; 16; 20; 12; 10; 0; 0; 0; 0; 
2; 16; 22; 10; 8; 0; 0; 0; 0; 
2; 16; 24; 11; 9; 0; 0; 0; 0; 
2; 16; 26; 14; 12; 0; 0; 0; 0; 
2; 16; 28; 34; 28; 0; 0; 1; 24; 
2; 16; 30; 23; 19; 0; 0; 0; 0; 
2; 16; 32; 33; 28; 0; 0; 0; 0; 
2; 16; 34; 29; 24; 0; 0; 0; 0; 
2; 16; 36; 33; 28; 0; 0; 0; 0; 
2; 16; 38; 33; 28; 0; 0; 0; 0; 
2; 16; 40; 49; 41; 0; 0; 1; 3; 
2; 16; 42; 37; 31; 0; 0; 1; 17; 
2; 16; 44; 52; 43; 1; 29; 1; 1; 
2; 16; 46; 42; 35; 1; 2; 0; 0; 
2; 16; 48; 63; 53; 0; 0; 1; 0; 
2; 16; 50; 58; 48; 1; 1; 1; 1; 
2; 18; 20; 12; 8; 0; 0; 0; 0; 
2; 18; 22; 19; 12; 0; 0; 0; 0; 
2; 18; 24; 26; 17; 0; 0; 0; 0; 
2; 18; 26; 17; 11; 0; 0; 0; 0; 
2; 18; 28; 23; 15; 0; 0; 0; 0; 
2; 18; 30; 34; 22; 0; 0; 0; 0; 
2; 18; 32; 37; 24; 0; 0; 0; 0; 
2; 18; 34; 39; 25; 0; 0; 0; 0; 
2; 18; 36; 57; 37; 1; 13; 1; 30; 
2; 18; 38; 46; 30; 1; 5; 1; 45; 
2; 18; 40; 48; 31; 0; 0; 1; 197; 
2; 18; 42; 68; 44; 1; 347; 1; 11; 
2; 18; 44; 52; 34; 0; 0; 0; 0; 
2; 18; 46; 58; 38; 1; 7; 1; 7; 
2; 18; 48; 65; 42; 1; 72; 1; 5; 
2; 18; 50; 90; 59; 1; 9; 1; 0; 
2; 20; 20; 14; 7; 0; 0; 0; 0; 
2; 20; 22; 18; 9; 0; 0; 0; 0; 
2; 20; 24; 24; 13; 0; 0; 0; 0; 
2; 20; 26; 43; 23; 0; 0; 0; 0; 
2; 20; 28; 45; 24; 0; 0; 1; 45; 
2; 20; 30; 34; 18; 0; 0; 0; 0; 
2; 20; 32; 55; 29; 0; 0; 1; 33; 
2; 20; 34; 47; 25; 0; 0; 0; 0; 
2; 20; 36; 48; 25; 0; 0; 0; 0; 
2; 20; 38; 61; 32; 1; 57; 1; 79; 
2; 20; 40; 57; 30; 0; 0; 1; 5; 
2; 20; 42; 79; 42; 1; 21; 1; 3; 
2; 20; 44; 91; 48; 1; 7; 1; 5; 
2; 20; 46; 79; 42; 1; 61; 1; 8; 
2; 20; 48; 76; 40; 0; 0; 1; 22; 
2; 20; 50; 104; 55; 1; 45; 1; 1; 
2; 22; 20; 24; 10; 0; 0; 0; 0; 
2; 22; 22; 22; 10; 0; 0; 0; 0; 
2; 22; 24; 30; 13; 0; 0; 0; 0; 
2; 22; 26; 39; 17; 0; 0; 0; 0; 
2; 22; 28; 36; 16; 0; 0; 0; 0; 
2; 22; 30; 47; 20; 0; 0; 0; 0; 
2; 22; 32; 57; 25; 0; 0; 1; 393; 
2; 22; 34; 62; 27; 0; 0; 0; 0; 
2; 22; 36; 69; 30; 0; 0; 1; 32; 
2; 22; 38; 60; 26; 0; 0; 1; 406; 
2; 22; 40; 67; 29; 0; 0; 1; 58; 
2; 22; 42; 91; 39; 1; 2; 1; 23; 
2; 22; 44; 84; 36; 1; 98; 1; 31; 
2; 22; 46; 106; 46; 1; 10; 1; 10; 
2; 22; 48; 94; 41; 1; 1; 1; 5; 
2; 22; 50; 110; 48; 1; 229; 1; 1; 
2; 24; 20; 28; 10; 0; 0; 0; 0; 
2; 24; 22; 36; 13; 0; 0; 0; 0; 
2; 24; 24; 39; 14; 0; 0; 0; 0; 
2; 24; 26; 39; 14; 0; 0; 0; 0; 
2; 24; 28; 42; 15; 0; 0; 0; 0; 
2; 24; 30; 51; 18; 0; 0; 0; 0; 
2; 24; 32; 88; 32; 0; 0; 1; 47; 
2; 24; 34; 97; 35; 1; 631; 1; 10; 
2; 24; 36; 88; 32; 0; 0; 1; 18; 
2; 24; 38; 96; 35; 0; 0; 1; 18; 
2; 24; 40; 96; 35; 1; 18; 1; 47; 
2; 24; 42; 94; 34; 1; 414; 1; 22; 
2; 24; 44; 102; 37; 0; 0; 1; 24; 
2; 24; 46; 148; 54; 1; 11; 1; 1; 
2; 24; 48; 135; 49; 1; 71; 1; 0; 
2; 24; 50; 124; 45; 1; 21; 1; 7; 
2; 26; 20; 32; 10; 0; 0; 0; 0; 
2; 26; 22; 45; 14; 0; 0; 0; 0; 
2; 26; 24; 48; 15; 0; 0; 0; 0; 
2; 26; 26; 56; 17; 0; 0; 0; 0; 
2; 26; 28; 55; 17; 0; 0; 0; 0; 
2; 26; 30; 90; 28; 0; 0; 1; 543; 
2; 26; 32; 94; 29; 0; 0; 1; 71; 
2; 26; 34; 119; 37; 1; 61; 1; 3; 
2; 26; 36; 91; 28; 0; 0; 1; 503; 
2; 26; 38; 95; 29; 0; 0; 1; 4; 
2; 26; 40; 115; 35; 1; 6; 1; 10; 
2; 26; 42; 141; 43; 1; 124; 1; 9; 
2; 26; 44; 122; 38; 0; 0; 1; 15; 
2; 26; 46; 131; 40; 1; 52; 1; 42; 
2; 26; 48; 164; 50; 1; 67; 1; 4; 
2; 26; 50; 131; 40; 1; 27; 1; 12; 
2; 28; 20; 37; 10; 0; 0; 0; 0; 
2; 28; 22; 57; 15; 0; 0; 0; 0; 
2; 28; 24; 68; 18; 0; 0; 0; 0; 
2; 28; 26; 56; 15; 0; 0; 0; 0; 
2; 28; 28; 68; 18; 0; 0; 0; 0; 
2; 28; 30; 88; 23; 0; 0; 1; 20; 
2; 28; 32; 87; 23; 0; 0; 0; 0; 
2; 28; 34; 102; 27; 0; 0; 1; 28; 
2; 28; 36; 91; 24; 0; 0; 1; 147; 
2; 28; 38; 111; 29; 1; 361; 1; 36; 
2; 28; 40; 135; 36; 0; 0; 1; 12; 
2; 28; 42; 170; 45; 1; 49; 1; 11; 
2; 28; 44; 165; 44; 1; 410; 1; 2; 
2; 28; 46; 203; 54; 1; 35; 1; 1; 
2; 28; 48; 183; 48; 1; 3; 1; 2; 
2; 28; 50; 156; 41; 1; 39; 1; 8; 
2; 30; 20; 43; 10; 0; 0; 0; 0; 
2; 30; 22; 63; 14; 0; 0; 0; 0; 
2; 30; 24; 53; 12; 0; 0; 0; 0; 
2; 30; 26; 72; 17; 0; 0; 0; 0; 
2; 30; 28; 71; 16; 0; 0; 0; 0; 
2; 30; 30; 80; 18; 0; 0; 0; 0; 
2; 30; 32; 123; 28; 0; 0; 1; 8; 
2; 30; 34; 124; 29; 0; 0; 1; 34; 
2; 30; 36; 123; 28; 0; 0; 1; 47; 
2; 30; 38; 142; 33; 1; 142; 1; 17; 
2; 30; 40; 147; 34; 1; 33; 1; 22; 
2; 30; 42; 163; 37; 1; 44; 1; 10; 
2; 30; 44; 158; 36; 1; 357; 1; 30; 
2; 30; 46; 191; 44; 1; 148; 1; 8; 
2; 30; 48; 199; 46; 1; 35; 1; 4; 
2; 30; 50; 223; 51; 1; 3; 1; 1; 
2; 32; 20; 67; 14; 0; 0; 0; 0; 
2; 32; 22; 64; 13; 0; 0; 0; 0; 
2; 32; 24; 84; 17; 0; 0; 0; 0; 
2; 32; 26; 84; 17; 0; 0; 0; 0; 
2; 32; 28; 90; 18; 0; 0; 0; 0; 
2; 32; 30; 104; 21; 0; 0; 1; 141; 
2; 32; 32; 133; 27; 0; 0; 0; 0; 
2; 32; 34; 135; 27; 1; 534; 1; 222; 
2; 32; 36; 146; 29; 0; 0; 1; 75; 
2; 32; 38; 156; 31; 1; 100; 1; 39; 
2; 32; 40; 162; 33; 1; 856; 1; 11; 
2; 32; 42; 185; 37; 1; 23; 1; 80; 
2; 32; 44; 178; 36; 1; 15; 1; 6; 
2; 32; 46; 197; 40; 1; 3; 1; 1; 
2; 32; 48; 240; 48; 1; 2; 1; 7; 
2; 32; 50; 257; 52; 1; 8; 1; 1; 
2; 34; 20; 67; 12; 0; 0; 0; 0; 
2; 34; 22; 71; 13; 0; 0; 0; 0; 
2; 34; 24; 99; 18; 0; 0; 0; 0; 
2; 34; 26; 89; 16; 0; 0; 0; 0; 
2; 34; 28; 93; 17; 0; 0; 0; 0; 
2; 34; 30; 119; 21; 0; 0; 1; 592; 
2; 34; 32; 108; 19; 0; 0; 1; 516; 
2; 34; 34; 117; 21; 0; 0; 1; 161; 
2; 34; 36; 186; 33; 0; 0; 1; 75; 
2; 34; 38; 226; 40; 1; 127; 1; 8; 
2; 34; 40; 215; 38; 0; 0; 1; 15; 
2; 34; 42; 180; 32; 1; 191; 1; 28; 
2; 34; 44; 243; 43; 0; 0; 1; 4; 
2; 34; 46; 240; 43; 1; 621; 1; 2; 
2; 34; 48; 236; 42; 1; 85; 1; 16; 
2; 34; 50; 268; 48; 1; 142; 1; 2; 
2; 36; 20; 50; 8; 0; 0; 0; 0; 
2; 36; 22; 80; 13; 0; 0; 0; 0; 
2; 36; 24; 88; 14; 0; 0; 0; 0; 
2; 36; 26; 92; 15; 0; 0; 0; 0; 
2; 36; 28; 156; 25; 0; 0; 1; 61; 
2; 36; 30; 131; 21; 1; 597; 1; 536; 
2; 36; 32; 145; 23; 0; 0; 0; 0; 
2; 36; 34; 138; 22; 1; 642; 1; 116; 
2; 36; 36; 215; 34; 0; 0; 1; 52; 
2; 36; 38; 205; 33; 1; 264; 1; 5; 
2; 36; 40; 203; 32; 1; 21; 1; 42; 
2; 36; 42; 249; 40; 1; 109; 1; 6; 
2; 36; 44; 222; 35; 1; 360; 1; 3; 
2; 36; 46; 250; 40; 1; 126; 1; 4; 
2; 36; 48; 351; 56; 1; 4; 1; 0; 
2; 36; 50; 267; 42; 1; 80; 1; 7; 
2; 38; 20; 86; 12; 0; 0; 0; 0; 
2; 38; 22; 82; 12; 0; 0; 0; 0; 
2; 38; 24; 80; 11; 0; 0; 0; 0; 
2; 38; 26; 121; 17; 0; 0; 0; 0; 
2; 38; 28; 135; 19; 0; 0; 0; 0; 
2; 38; 30; 170; 24; 0; 0; 1; 149; 
2; 38; 32; 206; 29; 0; 0; 1; 25; 
2; 38; 34; 196; 28; 0; 0; 1; 106; 
2; 38; 36; 229; 33; 0; 0; 1; 16; 
2; 38; 38; 221; 31; 1; 422; 1; 47; 
2; 38; 40; 254; 36; 1; 241; 1; 23; 
2; 38; 42; 220; 31; 0; 0; 1; 30; 
2; 38; 44; 288; 41; 1; 80; 1; 7; 
2; 38; 46; 307; 44; 1; 13; 1; 4; 
2; 38; 48; 368; 52; 1; 112; 1; 1; 
2; 38; 50; 392; 56; 1; 16; 1; 3; 
2; 40; 20; 73; 9; 0; 0; 0; 0; 
2; 40; 22; 89; 11; 0; 0; 0; 0; 
2; 40; 24; 113; 14; 0; 0; 0; 0; 
2; 40; 26; 148; 19; 0; 0; 1; 266; 
2; 40; 28; 157; 20; 0; 0; 1; 253; 
2; 40; 30; 165; 21; 0; 0; 1; 62; 
2; 40; 32; 226; 29; 0; 0; 1; 57; 
2; 40; 34; 195; 25; 0; 0; 1; 163; 
2; 40; 36; 222; 28; 1; 389; 1; 26; 
2; 40; 38; 274; 35; 1; 365; 1; 13; 
2; 40; 40; 285; 37; 1; 150; 1; 8; 
2; 40; 42; 256; 33; 1; 417; 1; 45; 
2; 40; 44; 330; 42; 1; 192; 1; 52; 
2; 40; 46; 335; 43; 1; 507; 1; 2; 
2; 40; 48; 406; 52; 1; 28; 1; 1; 
2; 40; 50; 366; 47; 1; 50; 1; 7; 
3; 10; 20; 0; 0; 0; 0; 0; 0; 
3; 10; 22; 8; 18; 0; 0; 0; 0; 
3; 10; 24; 6; 13; 0; 0; 0; 0; 
3; 10; 26; 10; 22; 0; 0; 0; 0; 
3; 10; 28; 8; 18; 0; 0; 0; 0; 
3; 10; 30; 5; 11; 0; 0; 0; 0; 
3; 10; 32; 12; 27; 0; 0; 0; 0; 
3; 10; 34; 9; 20; 0; 0; 0; 0; 
3; 10; 36; 12; 27; 0; 0; 0; 0; 
3; 10; 38; 10; 22; 0; 0; 0; 0; 
3; 10; 40; 27; 60; 1; 0; 1; 0; 
3; 10; 42; 17; 38; 1; 50; 1; 0; 
3; 10; 44; 19; 42; 1; 1; 1; 53; 
3; 10; 46; 21; 47; 1; 0; 1; 2; 
3; 10; 48; 14; 31; 0; 0; 0; 0; 
3; 10; 50; 9; 20; 0; 0; 0; 0; 
3; 12; 20; 12; 18; 0; 0; 0; 0; 
3; 12; 22; 7; 11; 0; 0; 0; 0; 
3; 12; 24; 14; 21; 0; 0; 0; 0; 
3; 12; 26; 8; 12; 0; 0; 0; 0; 
3; 12; 28; 11; 17; 0; 0; 0; 0; 
3; 12; 30; 17; 26; 0; 0; 0; 0; 
3; 12; 32; 13; 20; 0; 0; 0; 0; 
3; 12; 34; 15; 23; 0; 0; 0; 0; 
3; 12; 36; 16; 24; 0; 0; 0; 0; 
3; 12; 38; 25; 38; 0; 0; 1; 20; 
3; 12; 40; 16; 24; 0; 0; 0; 0; 
3; 12; 42; 23; 35; 0; 0; 1; 8; 
3; 12; 44; 29; 44; 0; 0; 1; 2; 
3; 12; 46; 27; 41; 1; 6; 1; 77; 
3; 12; 48; 29; 44; 0; 0; 1; 16; 
3; 12; 50; 38; 58; 1; 45; 1; 0; 
3; 14; 20; 7; 8; 0; 0; 0; 0; 
3; 14; 22; 11; 12; 0; 0; 0; 0; 
3; 14; 24; 13; 14; 0; 0; 0; 0; 
3; 14; 26; 11; 12; 0; 0; 0; 0; 
3; 14; 28; 16; 18; 0; 0; 0; 0; 
3; 14; 30; 19; 21; 0; 0; 0; 0; 
3; 14; 32; 33; 36; 0; 0; 1; 55; 
3; 14; 34; 18; 20; 0; 0; 0; 0; 
3; 14; 36; 20; 22; 0; 0; 0; 0; 
3; 14; 38; 25; 27; 0; 0; 0; 0; 
3; 14; 40; 22; 24; 0; 0; 0; 0; 
3; 14; 42; 39; 43; 1; 95; 1; 0; 
3; 14; 44; 30; 33; 0; 0; 1; 169; 
3; 14; 46; 54; 59; 1; 0; 1; 0; 
3; 14; 48; 37; 41; 0; 0; 1; 0; 
3; 14; 50; 37; 41; 1; 4; 1; 1; 
3; 16; 20; 7; 6; 0; 0; 0; 0; 
3; 16; 22; 10; 8; 0; 0; 0; 0; 
3; 16; 24; 16; 13; 0; 0; 0; 0; 
3; 16; 26; 23; 19; 0; 0; 0; 0; 
3; 16; 28; 23; 19; 0; 0; 0; 0; 
3; 16; 30; 29; 24; 0; 0; 0; 0; 
3; 16; 32; 25; 21; 0; 0; 0; 0; 
3; 16; 34; 31; 26; 0; 0; 0; 0; 
3; 16; 36; 42; 35; 0; 0; 1; 19; 
3; 16; 38; 42; 35; 0; 0; 1; 6; 
3; 16; 40; 36; 30; 0; 0; 0; 0; 
3; 16; 42; 40; 33; 0; 0; 0; 0; 
3; 16; 44; 42; 35; 0; 0; 0; 0; 
3; 16; 46; 56; 47; 1; 0; 1; 0; 
3; 16; 48; 58; 48; 1; 8; 1; 0; 
3; 16; 50; 48; 40; 0; 0; 1; 8; 
3; 18; 20; 17; 11; 0; 0; 0; 0; 
3; 18; 22; 17; 11; 0; 0; 0; 0; 
3; 18; 24; 19; 12; 0; 0; 0; 0; 
3; 18; 26; 24; 16; 0; 0; 0; 0; 
3; 18; 28; 24; 16; 0; 0; 0; 0; 
3; 18; 30; 35; 23; 0; 0; 0; 0; 
3; 18; 32; 32; 21; 0; 0; 0; 0; 
3; 18; 34; 44; 29; 0; 0; 0; 0; 
3; 18; 36; 46; 30; 0; 0; 1; 63; 
3; 18; 38; 59; 39; 1; 319; 1; 0; 
3; 18; 40; 43; 28; 0; 0; 1; 178; 
3; 18; 42; 50; 33; 1; 5; 1; 29; 
3; 18; 44; 56; 37; 1; 29; 1; 10; 
3; 18; 46; 75; 49; 0; 0; 1; 3; 
3; 18; 48; 66; 43; 0; 0; 1; 1; 
3; 18; 50; 85; 56; 1; 1; 1; 0; 
3; 20; 20; 12; 6; 0; 0; 0; 0; 
3; 20; 22; 22; 12; 0; 0; 0; 0; 
3; 20; 24; 23; 12; 0; 0; 0; 0; 
3; 20; 26; 30; 16; 0; 0; 0; 0; 
3; 20; 28; 37; 19; 0; 0; 0; 0; 
3; 20; 30; 41; 22; 0; 0; 0; 0; 
3; 20; 32; 46; 24; 0; 0; 0; 0; 
3; 20; 34; 37; 19; 0; 0; 0; 0; 
3; 20; 36; 63; 33; 0; 0; 1; 10; 
3; 20; 38; 49; 26; 0; 0; 0; 0; 
3; 20; 40; 67; 35; 1; 44; 1; 6; 
3; 20; 42; 71; 37; 1; 28; 1; 2; 
3; 20; 44; 77; 41; 1; 38; 1; 5; 
3; 20; 46; 88; 46; 1; 206; 1; 26; 
3; 20; 48; 74; 39; 0; 0; 1; 4; 
3; 20; 50; 91; 48; 1; 35; 1; 1; 
3; 22; 20; 28; 12; 0; 0; 0; 0; 
3; 22; 22; 28; 12; 0; 0; 0; 0; 
3; 22; 24; 30; 13; 0; 0; 0; 0; 
3; 22; 26; 39; 17; 0; 0; 0; 0; 
3; 22; 28; 44; 19; 0; 0; 0; 0; 
3; 22; 30; 46; 20; 0; 0; 0; 0; 
3; 22; 32; 58; 25; 0; 0; 0; 0; 
3; 22; 34; 74; 32; 0; 0; 1; 12; 
3; 22; 36; 59; 26; 0; 0; 0; 0; 
3; 22; 38; 66; 29; 0; 0; 1; 5; 
3; 22; 40; 88; 38; 1; 110; 1; 33; 
3; 22; 42; 84; 36; 1; 54; 1; 37; 
3; 22; 44; 86; 37; 1; 207; 1; 5; 
3; 22; 46; 94; 41; 0; 0; 1; 19; 
3; 22; 48; 109; 47; 1; 0; 1; 2; 
3; 22; 50; 162; 70; 0; 0; 1; 0; 
3; 24; 20; 30; 11; 0; 0; 0; 0; 
3; 24; 22; 34; 12; 0; 0; 0; 0; 
3; 24; 24; 31; 11; 0; 0; 0; 0; 
3; 24; 26; 33; 12; 0; 0; 0; 0; 
3; 24; 28; 42; 15; 0; 0; 0; 0; 
3; 24; 30; 52; 19; 0; 0; 1; 50; 
3; 24; 32; 76; 28; 0; 0; 1; 146; 
3; 24; 34; 68; 25; 0; 0; 0; 0; 
3; 24; 36; 91; 33; 1; 485; 1; 17; 
3; 24; 38; 86; 31; 0; 0; 1; 354; 
3; 24; 40; 89; 32; 1; 123; 1; 8; 
3; 24; 42; 97; 35; 1; 51; 1; 3; 
3; 24; 44; 124; 45; 1; 39; 1; 1; 
3; 24; 46; 110; 40; 1; 245; 1; 14; 
3; 24; 48; 127; 46; 1; 89; 1; 5; 
3; 24; 50; 106; 38; 1; 23; 1; 11; 
3; 26; 20; 32; 10; 0; 0; 0; 0; 
3; 26; 22; 50; 15; 0; 0; 0; 0; 
3; 26; 24; 43; 13; 0; 0; 0; 0; 
3; 26; 26; 60; 18; 0; 0; 0; 0; 
3; 26; 28; 71; 22; 0; 0; 0; 0; 
3; 26; 30; 54; 17; 0; 0; 0; 0; 
3; 26; 32; 81; 25; 0; 0; 1; 41; 
3; 26; 34; 103; 32; 0; 0; 1; 77; 
3; 26; 36; 72; 22; 0; 0; 1; 16; 
3; 26; 38; 95; 29; 1; 472; 1; 33; 
3; 26; 40; 95; 29; 1; 174; 1; 182; 
3; 26; 42; 127; 39; 1; 205; 1; 13; 
3; 26; 44; 113; 35; 0; 0; 1; 10; 
3; 26; 46; 127; 39; 0; 0; 1; 43; 
3; 26; 48; 130; 40; 1; 2; 1; 3; 
3; 26; 50; 133; 41; 1; 24; 1; 5; 
3; 28; 20; 30; 8; 0; 0; 0; 0; 
3; 28; 22; 57; 15; 0; 0; 0; 0; 
3; 28; 24; 63; 17; 0; 0; 0; 0; 
3; 28; 26; 89; 24; 0; 0; 1; 143; 
3; 28; 28; 71; 19; 0; 0; 0; 0; 
3; 28; 30; 96; 25; 0; 0; 0; 0; 
3; 28; 32; 107; 28; 0; 0; 1; 36; 
3; 28; 34; 98; 26; 0; 0; 1; 189; 
3; 28; 36; 147; 39; 0; 0; 1; 7; 
3; 28; 38; 110; 29; 1; 533; 1; 62; 
3; 28; 40; 147; 39; 1; 195; 1; 16; 
3; 28; 42; 160; 42; 1; 30; 1; 45; 
3; 28; 44; 156; 41; 1; 24; 1; 2; 
3; 28; 46; 160; 42; 1; 34; 1; 13; 
3; 28; 48; 153; 40; 1; 19; 1; 9; 
3; 28; 50; 218; 58; 1; 5; 1; 0; 
3; 30; 20; 39; 9; 0; 0; 0; 0; 
3; 30; 22; 57; 13; 0; 0; 0; 0; 
3; 30; 24; 48; 11; 0; 0; 0; 0; 
3; 30; 26; 92; 21; 0; 0; 1; 558; 
3; 30; 28; 68; 16; 0; 0; 0; 0; 
3; 30; 30; 84; 19; 0; 0; 1; 149; 
3; 30; 32; 109; 25; 0; 0; 1; 89; 
3; 30; 34; 120; 28; 0; 0; 1; 58; 
3; 30; 36; 127; 29; 1; 133; 1; 21; 
3; 30; 38; 133; 31; 0; 0; 1; 42; 
3; 30; 40; 144; 33; 1; 43; 1; 9; 
3; 30; 42; 152; 35; 1; 391; 1; 14; 
3; 30; 44; 163; 37; 1; 54; 1; 30; 
3; 30; 46; 190; 44; 1; 31; 1; 7; 
3; 30; 48; 184; 42; 1; 52; 1; 1; 
3; 30; 50; 229; 53; 1; 15; 1; 2; 
3; 32; 20; 55; 11; 0; 0; 0; 0; 
3; 32; 22; 51; 10; 0; 0; 0; 0; 
3; 32; 24; 73; 15; 0; 0; 0; 0; 
3; 32; 26; 94; 19; 0; 0; 1; 695; 
3; 32; 28; 102; 21; 0; 0; 1; 546; 
3; 32; 30; 128; 26; 0; 0; 0; 0; 
3; 32; 32; 167; 34; 0; 0; 1; 11; 
3; 32; 34; 133; 27; 0; 0; 1; 290; 
3; 32; 36; 166; 33; 0; 0; 1; 22; 
3; 32; 38; 210; 42; 0; 0; 1; 2; 
3; 32; 40; 152; 31; 1; 217; 1; 92; 
3; 32; 42; 193; 39; 1; 48; 1; 10; 
3; 32; 44; 223; 45; 1; 65; 1; 2; 
3; 32; 46; 202; 41; 1; 51; 1; 16; 
3; 32; 48; 238; 48; 1; 25; 1; 1; 
3; 32; 50; 219; 44; 1; 13; 1; 17; 
3; 34; 20; 56; 10; 0; 0; 0; 0; 
3; 34; 22; 76; 14; 0; 0; 0; 0; 
3; 34; 24; 99; 18; 0; 0; 0; 0; 
3; 34; 26; 77; 14; 0; 0; 0; 0; 
3; 34; 28; 100; 18; 0; 0; 0; 0; 
3; 34; 30; 145; 26; 0; 0; 1; 68; 
3; 34; 32; 126; 22; 1; 406; 0; 0; 
3; 34; 34; 173; 31; 0; 0; 1; 340; 
3; 34; 36; 147; 26; 0; 0; 1; 102; 
3; 34; 38; 153; 27; 0; 0; 1; 6; 
3; 34; 40; 186; 33; 1; 36; 1; 20; 
3; 34; 42; 206; 37; 1; 83; 1; 2; 
3; 34; 44; 188; 34; 1; 222; 1; 20; 
3; 34; 46; 281; 50; 1; 17; 1; 2; 
3; 34; 48; 243; 43; 1; 32; 1; 10; 
3; 34; 50; 284; 51; 1; 73; 1; 2; 
3; 36; 20; 70; 11; 0; 0; 0; 0; 
3; 36; 22; 77; 12; 0; 0; 0; 0; 
3; 36; 24; 118; 19; 0; 0; 0; 0; 
3; 36; 26; 90; 14; 0; 0; 0; 0; 
3; 36; 28; 114; 18; 0; 0; 1; 642; 
3; 36; 30; 131; 21; 0; 0; 0; 0; 
3; 36; 32; 183; 29; 0; 0; 1; 33; 
3; 36; 34; 168; 27; 0; 0; 1; 92; 
3; 36; 36; 184; 29; 1; 424; 1; 8; 
3; 36; 38; 234; 37; 1; 184; 1; 7; 
3; 36; 40; 286; 45; 1; 302; 1; 6; 
3; 36; 42; 227; 36; 1; 65; 1; 37; 
3; 36; 44; 289; 46; 1; 172; 1; 1; 
3; 36; 46; 266; 42; 1; 86; 1; 8; 
3; 36; 48; 257; 41; 1; 17; 1; 3; 
3; 36; 50; 275; 44; 1; 49; 1; 19; 
3; 38; 20; 69; 10; 0; 0; 0; 0; 
3; 38; 22; 109; 16; 0; 0; 1; 753; 
